,ingd_code,ingd_name,dcode
7496,I001696,건강,jsxaqrob1r1e9
7497,I008128,계지,jsxaqrob1r1e9
7498,I006323,대추,jsxaqrob1r1e9
7499,I001223,마황,jsxaqrob1r1e9
7500,I008288,신이,jsxaqrob1r1e9
7501,I006447,작약,jsxaqrob1r1e9
7502,I006158,천궁,jsxaqrob1r1e9
7503,I001885,감초,A11A1500A0120
7504,I008128,계지,A11A1500A0120
7505,I004272,당귀,A11A1500A0120
7506,I006323,대추,A11A1500A0120
7507,I006021,목통,A11A1500A0120
7508,I012274,생강,A11A1500A0120
7509,I004348,세신,A11A1500A0120
7510,I006226,오수유,A11A1500A0120
7511,I006447,작약,A11A1500A0120
7512,I001885,감초,vegr44vrju2e4
7513,I008121,갱미,vegr44vrju2e4
7514,I008128,계지,vegr44vrju2e4
7515,I000268,석고,vegr44vrju2e4
7516,I006052,지모,vegr44vrju2e4
7517,I001885,감초,A11A1500A0119
7518,I008121,갱미,A11A1500A0119
7519,I000268,석고,A11A1500A0119
7520,I001699,인삼,A11A1500A0119
7521,I006052,지모,A11A1500A0119
7522,I001885,감초,9vvtws2rrer4f
7523,I001696,건강,9vvtws2rrer4f
7524,I004272,당귀,9vvtws2rrer4f
7525,I006398,목단피,9vvtws2rrer4f
7526,I002909,박하,9vvtws2rrer4f
7527,I006080,백출,9vvtws2rrer4f
7528,I006276,복령,9vvtws2rrer4f
7529,I006111,시호,9vvtws2rrer4f
7530,I006447,작약,9vvtws2rrer4f
7531,I006252,치자,9vvtws2rrer4f
7532,I006578,고삼,2019050200140
7533,I000376,아선약,2019050200140
7534,I006256,현초,2019050200140
7535,I006455,황백,2019050200140
7536,I006092,베르베린탄닌산염,A11AJJJJJ0599
7537,I000051,비스무트차질산염,A11AJJJJJ0599
7538,I000376,아선약,A11AJJJJJ0599
7539,I000234,탄산칼슘,A11AJJJJJ0599
7540,I004018,활성탄,A11AJJJJJ0599
7541,I008114,가자,A11A1500A0418
7542,I008207,목향,A11A1500A0418
7543,I008219,백단향,A11A1500A0418
7544,I006080,백출,A11A1500A0418
7545,I002420,사향,A11A1500A0418
7546,I003922,소합향,A11A1500A0418
7547,I005247,안식향,A11A1500A0418
7548,I001623,유향,A11A1500A0418
7549,I000594,정향,A11A1500A0418
7550,I008397,침향,A11A1500A0418
7551,I008412,필발,A11A1500A0418
7552,I006185,향부자,A11A1500A0418
7553,I001696,건강,A11A1500A0088
7554,I008128,계지,A11A1500A0088
7555,I006323,대추,A11A1500A0088
7556,I003526,대황,A11A1500A0088
7557,I006436,모려,A11A1500A0088
7558,I006469,반하,A11A1500A0088
7559,I006276,복령,A11A1500A0088
7560,I006111,시호,A11A1500A0088
7561,I006350,용골,A11A1500A0088
7562,I001699,인삼,A11A1500A0088
7563,I006550,황금,A11A1500A0088
7564,I006616,괄루근,A11A1500A0423
7565,I008151,금박,A11A1500A0423
7566,I004112,노회,A11A1500A0423
7567,I006436,모려,A11A1500A0423
7568,I008229,백편두,A11A1500A0423
7569,I006276,복령,A11A1500A0423
7570,I008332,은박,A11A1500A0423
7571,I006052,지모,A11A1500A0423
7572,I004997,철분,A11A1500A0423
7573,I006174,황련,A11A1500A0423
7574,I003526,대황,2019050200064
7575,I000376,아선약,2019050200064
7576,I012233,용담,2019050200064
7577,I000485,육계,2019050200064
7578,I006256,현초,2019050200064
7579,I006455,황백,2019050200064
7580,I002541,니코틴산아미드,A11AJJJJJ0602
7581,I003529,리보플라빈,A11AJJJJJ0602
7582,I006276,복령,A11AJJJJJ0602
7583,I006111,시호,A11AJJJJJ0602
7584,I000485,육계,A11AJJJJJ0602
7585,I006447,작약,A11AJJJJJ0602
7586,I006153,저령,A11AJJJJJ0602
7587,I006079,창출,A11AJJJJJ0602
7588,I004615,클로르페니라민말레산염,A11AJJJJJ0602
7589,I006024,택사,A11AJJJJJ0602
7590,I006606,티아민질산염,A11AJJJJJ0602
7591,I000259,판토텐산칼슘,A11AJJJJJ0602
7592,I003412,피리독신염산염,A11AJJJJJ0602
7593,I001885,감초,A11AKP08G3385
7594,I001696,건강,A11AKP08G3385
7595,I006323,대추,A11AKP08G3385
7596,I001223,마황,A11AKP08G3385
7597,I000268,석고,A11AKP08G3385
7598,I006079,창출,A11AKP08G3385
7599,I001885,감초,A11AKP07L0095
7600,I005220,구아야콜설폰산칼륨,A11AKP07L0095
7601,I006474,길경,A11AKP07L0095
7602,I002629,노스카핀,A11AKP07L0095
7603,I000860,덱스트로메토르판브롬화수소산염수화물,A11AKP07L0095
7604,I000321,카르비녹사민말레산염,A11AKP07L0095
7605,I006391,DL-메틸에페드린염산염,A11AKP07L0095
7606,I001885,감초,pyftzdlao0rsh
7607,I002817,아세트아미노펜,pyftzdlao0rsh
7608,I005995,에텐자미드,pyftzdlao0rsh
7609,I006447,작약,pyftzdlao0rsh
7610,I000213,카페인수화물,pyftzdlao0rsh
7611,I001885,감초,A11A1500B0003
7612,I004272,당귀,A11A1500B0003
7613,I006344,맥문동,A11A1500B0003
7614,I008237,복신,A11A1500B0003
7615,I006648,산조인,A11A1500B0003
7616,I012234,원지,A11A1500B0003
7617,I006447,작약,A11A1500B0003
7618,I006250,절패모,A11A1500B0003
7619,I006519,지황,A11A1500B0003
7620,I006157,진피,A11A1500B0003
7621,I006158,천궁,A11A1500B0003
7622,I006174,황련,A11A1500B0003
7623,I001885,감초,A11A1360A0211
7624,I001696,건강,A11A1360A0211
7625,I004272,당귀,A11A1360A0211
7626,I006398,목단피,A11A1360A0211
7627,I002909,박하,A11A1360A0211
7628,I006080,백출,A11A1360A0211
7629,I006276,복령,A11A1360A0211
7630,I006111,시호,A11A1360A0211
7631,I006447,작약,A11A1360A0211
7632,I006252,치자,A11A1360A0211
7633,I006398,목단피,A11A1360A0016
7634,I006276,복령,A11A1360A0016
7635,I006491,부자,A11A1360A0016
7636,I006176,산수유,A11A1360A0016
7637,I006202,산약,A11A1360A0016
7638,I006585,숙지황,A11A1360A0016
7639,I006013,우슬,A11A1360A0016
7640,I000485,육계,A11A1360A0016
7641,I005048,차전자,A11A1360A0016
7642,I006024,택사,A11A1360A0016
7643,I008128,계지,A11A1360A0316
7644,I003526,대황,A11A1360A0316
7645,I006445,도인,A11A1360A0316
7646,I006398,목단피,A11A1360A0316
7647,I006276,복령,A11A1360A0316
7648,I006447,작약,A11A1360A0316
7649,I001885,감초,A11A1360A0053
7650,I008128,계지,A11A1360A0053
7651,I004272,당귀,A11A1360A0053
7652,I006323,대추,A11A1360A0053
7653,I006021,목통,A11A1360A0053
7654,I012274,생강,A11A1360A0053
7655,I004348,세신,A11A1360A0053
7656,I006226,오수유,A11A1360A0053
7657,I006447,작약,A11A1360A0053
7658,I001885,감초,A11A1360A0039
7659,I008121,갱미,A11A1360A0039
7660,I000268,석고,A11A1360A0039
7661,I001699,인삼,A11A1360A0039
7662,I006052,지모,A11A1360A0039
7663,I006503,갈근,3cl63elypzoh3
7664,I001885,감초,3cl63elypzoh3
7665,I001696,건강,3cl63elypzoh3
7666,I008128,계지,3cl63elypzoh3
7667,I006323,대추,3cl63elypzoh3
7668,I001223,마황,3cl63elypzoh3
7669,I008288,신이,3cl63elypzoh3
7670,I006447,작약,3cl63elypzoh3
7671,I006158,천궁,3cl63elypzoh3
7672,I008114,가자,A11AKP08G3404
7673,I008207,목향,A11AKP08G3404
7674,I008219,백단향,A11AKP08G3404
7675,I006080,백출,A11AKP08G3404
7676,I002420,사향,A11AKP08G3404
7677,I003922,소합향,A11AKP08G3404
7678,I005247,안식향,A11AKP08G3404
7679,I001623,유향,A11AKP08G3404
7680,I000594,정향,A11AKP08G3404
7681,I008397,침향,A11AKP08G3404
7682,I008412,필발,A11AKP08G3404
7683,I006185,향부자,A11AKP08G3404
7684,I001885,감초,2018101200005
7685,I004272,당귀,2018101200005
7686,I006398,목단피,2018101200005
7687,I002909,박하,2018101200005
7688,I006080,백출,2018101200005
7689,I006276,복령,2018101200005
7690,I006111,시호,2018101200005
7691,I006447,작약,2018101200005
7692,I006252,치자,2018101200005
7693,IB00011,가미온담탕,A11A0090A0300
7694,IB00015,갈근탕가천궁신이,A11A0090A0165
7695,IB00031,계지가출부탕,A11A0090A0126
7696,I001885,감초,A11A0090A0106
7697,I008121,갱미,A11A0090A0106
7698,I000268,석고,A11A0090A0106
7699,I001699,인삼,A11A0090A0106
7700,I006052,지모,A11A0090A0106
7701,I001885,감초,A11A0090A0021
7702,I008128,계지,A11A0090A0021
7703,IB00030,계지가작약탕,A11A0090A0021
7704,I006323,대추,A11A0090A0021
7705,I012274,생강,A11A0090A0021
7706,I006447,작약,A11A0090A0021
7707,I006469,반하,A11A0090A0143
7708,I006276,복령,A11A0090A0143
7709,I012274,생강,A11A0090A0143
7710,IB00180,억간산가진피반하탕,A11A0090A0076
7711,I001885,감초,2021121400003
7712,I001696,건강,2021121400003
7713,I006323,대추,2021121400003
7714,I006080,백출,2021121400003
7715,I006276,복령,2021121400003
7716,I000485,육계,2021121400003
7717,I006447,작약,2021121400003
7718,I006153,저령,2021121400003
7719,I006157,진피,2021121400003
7720,I006079,창출,2021121400003
7721,I006024,택사,2021121400003
7722,I006366,후박,2021121400003
7723,I001885,감초,A11A0090A0110
7724,I006323,대추,A11A0090A0110
7725,I001223,마황,A11A0090A0110
7726,I012274,생강,A11A0090A0110
7727,I000268,석고,A11A0090A0110
7728,IB00212,월비가출탕,A11A0090A0110
7729,I006079,창출,A11A0090A0110
7730,I001885,감초,2021110900005
7731,I006323,대추,2021110900005
7732,I006080,백출,2021110900005
7733,I006276,복령,2021110900005
7734,I012274,생강,2021110900005
7735,I000485,육계,2021110900005
7736,I006447,작약,2021110900005
7737,I006153,저령,2021110900005
7738,I006157,진피,2021110900005
7739,I006079,창출,2021110900005
7740,I006024,택사,2021110900005
7741,I006366,후박,2021110900005
7742,I001885,감초,2021110900006
7743,I004272,당귀,2021110900006
7744,I006323,대추,2021110900006
7745,I008207,목향,2021110900006
7746,I006080,백출,2021110900006
7747,I008237,복신,2021110900006
7748,I006648,산조인,2021110900006
7749,I012274,생강,2021110900006
7750,I006111,시호,2021110900006
7751,I006349,용안육,2021110900006
7752,I012234,원지,2021110900006
7753,I001699,인삼,2021110900006
7754,I006252,치자,2021110900006
7755,I006077,황기,2021110900006
7756,I001646,가바펜틴,2019053100125
7757,I001646,가바펜틴,2019053100124
7758,I001885,감초,2016042700010
7759,I004272,당귀,2016042700010
7760,I006398,목단피,2016042700010
7761,I002909,박하,2016042700010
7762,I006080,백출,2016042700010
7763,I006276,복령,2016042700010
7764,I006111,시호,2016042700010
7765,I006447,작약,2016042700010
7766,I006252,치자,2016042700010
7767,I001885,감초,2017112800008
7768,I003526,대황,2017112800008
7769,I006050,사인,2017112800008
7770,I000485,육계,2017112800008
7771,I001974,탄산마그네슘,2017112800008
7772,I003757,탄산수소나트륨,2017112800008
7773,I000234,탄산칼슘,2017112800008
7774,I001885,감초,A11ADDDDD0482
7775,I006136,결명자,A11ADDDDD0482
7776,I006068,독활,A11ADDDDD0482
7777,I008202,모과,A11ADDDDD0482
7778,I006398,목단피,A11ADDDDD0482
7779,I006542,방풍,A11ADDDDD0482
7780,I006276,복령,A11ADDDDD0482
7781,I003705,오가피,A11ADDDDD0482
7782,I006546,오미자,A11ADDDDD0482
7783,I006349,용안육,A11ADDDDD0482
7784,I008316,우담,A11ADDDDD0482
7785,I000485,육계,A11ADDDDD0482
7786,I006157,진피,A11ADDDDD0482
7787,I006158,천궁,A11ADDDDD0482
7788,I006254,천마,A11ADDDDD0482
7789,I006185,향부자,A11ADDDDD0482
7790,I004112,노회,txomz6ulp87z9
7791,I003526,대황,txomz6ulp87z9
7792,I003682,센나엽(열매),txomz6ulp87z9
7793,I006317,차전자피,txomz6ulp87z9
7794,I006503,갈근,A11AGGGGG7040
7795,I001885,감초,A11AGGGGG7040
7796,I001696,건강,A11AGGGGG7040
7797,I008128,계지,A11AGGGGG7040
7798,I006323,대추,A11AGGGGG7040
7799,I001223,마황,A11AGGGGG7040
7800,I008288,신이,A11AGGGGG7040
7801,I006447,작약,A11AGGGGG7040
7802,I006158,천궁,A11AGGGGG7040
7803,I007005,다엽,A11AKP08G0638
7804,I005057,오르토시포니스엽,A11AKP08G0638
7805,I003718,밀크시슬엑스,2012092000010
7806,I006734,간장,A11AKP08G4174
7807,I002541,니코틴산아미드,A11AKP08G4174
7808,I006521,레티놀팔미테이트,A11AKP08G4174
7809,I003529,리보플라빈,A11AKP08G4174
7810,I000032,비오틴,A11AKP08G4174
7811,I000703,시아노코발라민,A11AKP08G4174
7812,I004351,아스코르브산,A11AKP08G4174
7813,I004928,이노시톨,A11AKP08G4174
7814,I004642,콜린타르타르산염,A11AKP08G4174
7815,I001071,토코페롤,A11AKP08G4174
7816,I006606,티아민질산염,A11AKP08G4174
7817,I000259,판토텐산칼슘,A11AKP08G4174
7818,I001587,폴산,A11AKP08G4174
7819,I003412,피리독신염산염,A11AKP08G4174
7820,I005889,황산아연수화물,A11AKP08G4174
7821,I001119,효모,A11AKP08G4174
7822,I001072,DL-메티오닌,A11AKP08G4174
7823,I003529,리보플라빈,2018081000003
7824,I004465,벤포티아민,2018081000003
7825,I005885,산화아연,2018081000003
7826,I003672,셀레늄,2018081000003
7827,I004351,아스코르브산,2018081000003
7828,I005733,우르소데옥시콜산,2018081000003
7829,I005713,유비데카레논,2018081000003
7830,I000622,콜레칼시페롤,2018081000003
7831,I003412,피리독신염산염,2018081000003
7832,I006734,간장,A11ABBBBB0819
7833,I002541,니코틴산아미드,A11ABBBBB0819
7834,I006521,레티놀팔미테이트,A11ABBBBB0819
7835,I003529,리보플라빈,A11ABBBBB0819
7836,I000032,비오틴,A11ABBBBB0819
7837,I000703,시아노코발라민,A11ABBBBB0819
7838,I004351,아스코르브산,A11ABBBBB0819
7839,I004928,이노시톨,A11ABBBBB0819
7840,I004642,콜린타르타르산염,A11ABBBBB0819
7841,I001071,토코페롤,A11ABBBBB0819
7842,I006606,티아민질산염,A11ABBBBB0819
7843,I000259,판토텐산칼슘,A11ABBBBB0819
7844,I001587,폴산,A11ABBBBB0819
7845,I003412,피리독신염산염,A11ABBBBB0819
7846,I005889,황산아연수화물,A11ABBBBB0819
7847,I001119,효모,A11ABBBBB0819
7848,I001072,DL-메티오닌,A11ABBBBB0819
7849,I005885,산화아연,2009090700270
7850,I007347,산화제이구리,2009090700270
7851,I003672,셀레늄,2009090700270
7852,I004351,아스코르브산,2009090700270
7853,I001069,토코페롤아세테이트,2009090700270
7854,I002011,황산망간수화물,2009090700270
7855,I004524,β-카로틴,2009090700270
7856,I001646,가바펜틴,2015061500013
7857,I001646,가바펜틴,2015061800010
7858,I002773,산소,2019100400045
7859,I003263,프레가발린,2018013000018
7860,I003263,프레가발린,2019073000014
7861,I003263,프레가발린,2019073000013
7862,I003263,프레가발린,2018013000017
7863,I003263,프레가발린,2011102600003
7864,I003263,프레가발린,2011102600002
7865,I012341,돼지비장가수분해물,A11AJJJJJ0758
7866,I001647,가벡세이트메실산염,A11A0150A0511
7867,I006398,목단피,A11A1830A0028
7868,I006276,복령,A11A1830A0028
7869,I006176,산수유,A11A1830A0028
7870,I006202,산약,A11A1830A0028
7871,I006585,숙지황,A11A1830A0028
7872,I006546,오미자,A11A1830A0028
7873,I000485,육계,A11A1830A0028
7874,I006024,택사,A11A1830A0028
7875,I004112,노회,2009071501251
7876,I002541,니코틴산아미드,2009071501251
7877,I005130,대두레시틴,2009071501251
7878,I006520,레티놀아세테이트,2009071501251
7879,I003529,리보플라빈,2009071501251
7880,I001985,산화마그네슘,2009071501251
7881,I005885,산화아연,2009071501251
7882,I000703,시아노코발라민,2009071501251
7883,I004351,아스코르브산,2009071501251
7884,I001260,에르고칼시페롤,2009071501251
7885,I000249,인산수소칼슘수화물,2009071501251
7886,I001699,인삼,2009071501251
7887,I001069,토코페롤아세테이트,2009071501251
7888,I006606,티아민질산염,2009071501251
7889,I000259,판토텐산칼슘,2009071501251
7890,I001471,푸마르산철,2009071501251
7891,I003412,피리독신염산염,2009071501251
7892,I002011,황산망간수화물,2009071501251
7893,I000652,황산제이구리수화물,2009071501251
7894,I003218,황산칼륨,2009071501251
7895,I004112,노회,2012060500007
7896,I002541,니코틴산아미드,2012060500007
7897,I005130,대두레시틴,2012060500007
7898,I006520,레티놀아세테이트,2012060500007
7899,I003529,리보플라빈,2012060500007
7900,I001985,산화마그네슘,2012060500007
7901,I005885,산화아연,2012060500007
7902,I000703,시아노코발라민,2012060500007
7903,I004351,아스코르브산,2012060500007
7904,I001260,에르고칼시페롤,2012060500007
7905,I000249,인산수소칼슘수화물,2012060500007
7906,I001699,인삼,2012060500007
7907,I001069,토코페롤아세테이트,2012060500007
7908,I006606,티아민질산염,2012060500007
7909,I000259,판토텐산칼슘,2012060500007
7910,I001471,푸마르산철,2012060500007
7911,I003412,피리독신염산염,2012060500007
7912,I002011,황산망간수화물,2012060500007
7913,I000652,황산제이구리수화물,2012060500007
7914,I004112,노회,2009071504236
7915,I005130,대두레시틴,2009071504236
7916,I003529,리보플라빈,2009071504236
7917,I005885,산화아연,2009071504236
7918,I004351,아스코르브산,2009071504236
7919,I001260,에르고칼시페롤,2009071504236
7920,I000249,인산수소칼슘수화물,2009071504236
7921,I001699,인삼,2009071504236
7922,I001471,푸마르산철,2009071504236
7923,I003412,피리독신염산염,2009071504236
7924,I002773,산소,2009071504895
7925,I001885,감초,A11AEEEEE0254
7926,I006136,결명자,A11AEEEEE0254
7927,I006068,독활,A11AEEEEE0254
7928,I008202,모과,A11AEEEEE0254
7929,I006398,목단피,A11AEEEEE0254
